timestamp	experiment	change_desc	score_before	score_after	train_cagr	train_dd	train_calmar	val_cagr	val_dd	val_calmar	result	rationale
2026-03-27 10:50:32	1	Strategy A vix_exit: 25 → 23	0.49642	0.47103	26.24%	38.42%	0.683	18.03%	55.49%	0.325	FAIL	Val period MaxDD (55.5%) is significantly higher than train MaxDD (39.1%), driven by COVID crash. Strategy A is the aggressive component with 75% allo
2026-03-27 10:50:38	2	Regime vix_hi_vol: 25.0 → 23.0	0.49642	0.45520	29.81%	39.06%	0.763	15.06%	55.49%	0.272	FAIL	Val period MaxDD 55.5% is the bottleneck (COVID crash). Lowering vix_hi_vol threshold triggers high_vol regime earlier, shifting allocation toward def
2026-03-27 10:50:47	3	Allocation high_vol: (0.30, 0.70) → (0.25, 0.75)	0.49706	0.49706	29.64%	38.48%	0.770	17.90%	55.83%	0.321	WIN	Val MaxDD (55.5%) is the primary bottleneck, driven by COVID crash where VIX hit 89. Reducing Strategy A weight from 30% to 25% in high_vol regime shi
2026-03-27 10:50:54	4	Strategy B crash_brake_pct: 0.30 → 0.35	0.49706	0.00000	22.00%	35.71%	0.616	-1.04%	52.69%	-0.020	VETO	cagr=0.2200 < 0.24 (veto) | sharpe=0.7779 < 0.8 (veto) | cagr=-0.0104 < 0.12 (veto) | calmar=-0.0198 < 0.2 (veto)
2026-03-27 10:51:01	5	Strategy A confirm_bars: 2 → 1	0.49706	0.48767	29.09%	40.70%	0.715	18.58%	55.83%	0.333	FAIL	Val MaxDD (55.5%) is the bottleneck. Strategy A (aggressive) needs faster exits during volatility spikes. Reducing confirm_bars from 2→1 allows quicke
2026-03-27 15:04:56	1	Strategy B vix_exit: 28 → 27	0.49706	0.49180	26.42%	35.03%	0.754	17.90%	55.83%	0.321	FAIL	Val MaxDD (55.5%) is the primary bottleneck. Strategy B (defensive) is weighted 75% during high_vol regime after exp #3 win. Lowering B's vix_exit fro
2026-03-27 15:05:03	2	Strategy A max_position_pct: 0.90 → 0.85	0.49706	0.48806	29.14%	37.89%	0.769	17.08%	55.15%	0.310	FAIL	Val MaxDD (55.5%) is the primary bottleneck limiting composite score. Strategy A is the aggressive component with 90% position sizing. Reducing to 85%
2026-03-27 15:05:11	3	Regime vix_bull: 18.0 → 19.0	0.49706	0.48436	29.63%	40.38%	0.734	17.86%	55.83%	0.320	FAIL	Val period MaxDD is 55.5% (COVID-driven). Raising vix_bull threshold from 18→19 makes the regime detector exit 'bull' mode slightly earlier during VIX
2026-03-27 15:05:24	4	Strategy B ma_long: 150 → 175	0.49706	0.45998	27.08%	37.80%	0.717	16.53%	55.98%	0.295	FAIL	Val MaxDD (55.5%) is the bottleneck. Strategy B dominates during high_vol regime (75% weight post-win #3). Increasing B's MA from 150→175 makes it mor
2026-03-27 15:05:32	5	Regime vix_hi_vol: 25.0 → 26.0	0.49706	0.46845	29.62%	38.48%	0.770	15.92%	55.83%	0.285	FAIL	Val MaxDD (55.5%) is the bottleneck—COVID drove VIX to 89. Raising vix_hi_vol threshold delays shift to defensive high_vol regime, keeping more alloca
2026-03-27 15:05:49	6	Strategy B max_position_pct: 0.70 → 0.65	0.49706	0.43717	26.74%	35.33%	0.757	13.16%	52.12%	0.253	FAIL	Val MaxDD (55.5%) is the main bottleneck. Strategy B is defensive and gets higher weight in high_vol regimes where crashes occur. Reducing B's max pos
2026-03-27 15:06:03	7	Strategy B vix_exit: 28 → 26	0.49706	0.49135	29.25%	38.85%	0.753	17.90%	55.83%	0.321	FAIL	Val MaxDD (55.5%) is the key bottleneck. Strategy B is our defensive strategy with 75% weight in high_vol regime. Lowering its vix_exit from 28→26 mak
2026-03-27 15:06:10	8	Strategy A ma_long: 200 → 180	0.50054	0.50054	28.92%	34.51%	0.838	16.74%	56.00%	0.299	WIN	Val MaxDD (55.5%) is the bottleneck. A shorter MA for the aggressive strategy (A) will exit positions faster during downturns like COVID, reducing dra
2026-03-27 15:06:25	9	Strategy A vix_reentry: 22 → 23	0.51237	0.51237	28.92%	34.51%	0.838	17.54%	56.00%	0.313	WIN	Val MaxDD (56.00%) exceeds baseline. Raising vix_reentry threshold makes Strategy A more conservative about re-entering after VIX spikes, reducing whi
2026-03-27 15:06:33	10	Strategy B vix_reentry: 22 → 24	0.52338	0.52338	28.92%	34.51%	0.838	18.30%	56.00%	0.327	WIN	Strategy A's vix_reentry increase from 22→23 was our best win (+3% composite). Strategy B is defensive and dominates high_vol allocation (75%). Raisin
2026-03-27 15:06:48	11	Strategy A vix_reentry: 23 → 24	0.52338	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	ERROR	patch: Substitution produced no change (new_value may already match current)
2026-03-27 15:07:04	12	Strategy A vix_exit: 25 → 26	0.52338	0.49771	29.45%	38.85%	0.758	18.30%	56.00%	0.327	FAIL	Progressive vix_reentry increases (22→23→24) improved scores by keeping positions longer. With A vix_reentry now at 23 and vix_exit at 25, the 2-point
2026-03-27 15:07:17	13	Strategy A vix_exit: 25 → 24	0.52338	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	Strategy A vix_reentry must be < vix_exit (re-enter before exit triggers again)
2026-03-27 15:07:32	14	Strategy B vix_reentry: 24 → 23	0.52338	0.51237	28.92%	34.51%	0.838	17.54%	56.00%	0.313	FAIL	Previous move 22→24 improved val CAGR significantly. Testing 23 to find optimal re-entry point for defensive strategy. Earlier re-entry (23 vs 24) sho
2026-03-27 15:07:47	15	Strategy B vix_exit: 28 → 29	0.52338	0.49415	29.61%	39.63%	0.747	18.30%	56.00%	0.327	FAIL	Strategy B's recent vix_reentry increase to 24 created a 4-point spread (28-24). Raising exit to 29 maintains this healthy hysteresis while allowing B
2026-03-27 15:08:01	16	Strategy B vix_exit: 28 → 30	0.52338	0.49415	29.61%	39.63%	0.747	18.30%	56.00%	0.327	FAIL	With B's vix_reentry now at 24, the current 4-point gap (24-28) is too narrow and may cause churn. Widening to 30 gives the defensive strategy more ro
2026-03-27 15:08:18	17	Strategy B ma_long: 150 → 160	0.52338	0.51179	30.06%	38.40%	0.783	18.76%	56.08%	0.335	FAIL	Val MaxDD at 56% is near veto limit. Strategy B (defensive) gets 75% weight in high_vol regimes. Increasing its MA from 150 to 160 makes it slightly m
2026-03-27 15:09:48	18	Strategy B ma_long: 150 → 140	0.52338	0.51774	31.75%	38.34%	0.828	17.37%	53.64%	0.324	FAIL	Val MaxDD (56.00%) is the binding constraint. Strategy B is defensive and gets 75% allocation in high-vol regimes. Shortening its MA to 140 makes it e
2026-03-27 15:10:03	19	Strategy B vix_reentry: 24 → 25	0.52338	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	Strategy B vix_reentry must be < vix_exit
2026-03-27 15:10:17	20	Strategy B vix_exit: 28 → 26	0.52338	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 15:10:32	21	Regime vix_bull: 18.0 → 17.0	0.52338	0.49987	28.96%	34.77%	0.833	16.76%	55.86%	0.300	FAIL	Lowering bull threshold classifies more calm periods as bull regime, increasing allocation to Strategy A (now better tuned with vix_reentry=23). This 
2026-03-27 15:10:46	22	Strategy A vix_reentry: 23 → 22	0.52338	0.50054	28.92%	34.51%	0.838	16.74%	56.00%	0.299	FAIL	Widen the exit/reentry gap from 2 points to 3 points (25→22) to reduce whipsaw during VIX volatility. The tight current gap may cause premature re-ent
2026-03-27 15:11:04	23	Strategy B ma_long: 150 → 130	0.52338	0.51463	30.24%	38.34%	0.789	18.01%	53.64%	0.336	FAIL	Val MaxDD at 56% is approaching veto limit. Making defensive Strategy B more responsive to trend breaks (shorter MA) should reduce drawdown during bea
2026-03-27 15:11:20	24	Strategy B confirm_bars: 4 → 3	0.52338	0.49729	28.18%	35.69%	0.790	17.54%	56.00%	0.313	FAIL	Val MaxDD at 56.00% is the bottleneck. Strategy B is our defensive layer (75% weight in high_vol). Reducing confirm_bars from 4→3 allows faster exit r
2026-03-27 15:11:35	25	Strategy A ma_long: 180 → 170	0.52338	0.48827	27.42%	38.40%	0.714	18.70%	56.00%	0.334	FAIL	Exp #8 showed ma_long 200→180 improved composite score. Further reducing to 170 makes Strategy A more responsive to trend changes, potentially reducin
2026-03-27 15:11:54	26	Strategy A ma_long: 180 → 190	0.56720	0.56720	28.52%	34.51%	0.826	21.81%	56.02%	0.389	WIN	Train MaxDD is well-controlled at 34.51%, but val MaxDD at 56.0% is near the limit. Lengthening A's MA from 180→190 should reduce false trend signals 
2026-03-27 15:12:10	27	Strategy A ma_long: 190 → 200	0.56720	0.51897	29.64%	38.48%	0.770	19.52%	55.83%	0.350	FAIL	Exp #26 showed massive improvement (0.52→0.57) moving from 180→190, with val CAGR jumping to 21.81%. Continuing this trend to 200 may further reduce w
2026-03-27 15:13:35	28	Strategy A ma_long: 190 → 195	0.56720	0.54114	29.84%	38.48%	0.775	21.14%	55.98%	0.378	FAIL	ma_long 190 was the biggest win (+0.044 composite). Testing 200 failed. 195 splits the difference to capture potential remaining gains in the sweet sp
2026-03-27 15:13:50	29	Strategy A vix_reentry: 23 → 24	0.56720	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 15:14:08	30	Strategy A vix_reentry: 24 → 22	0.56720	0.54589	28.52%	34.51%	0.826	20.20%	56.02%	0.361	FAIL	Current 1-point gap (exit 25, reentry 24) causes rapid cycling. Widening to 3-point hysteresis (25→22) keeps aggressive strategy defensive longer duri
2026-03-27 15:15:00	31	Allocation uncertain: (0.50, 0.50) → (0.45, 0.55)	0.56720	0.55367	28.75%	34.48%	0.834	20.58%	55.97%	0.368	FAIL	Val MaxDD at 56.02% is near veto limit. Uncertain regime (VIX 18-25) covers much of val period volatility. Shifting 5% more weight to defensive Strate
2026-03-27 15:15:13	32	Strategy B vix_exit: 28 → 27	0.56720	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 15:15:30	33	Strategy A vix_reentry: 24 → 21	0.56720	0.45908	27.69%	34.89%	0.794	14.87%	56.02%	0.266	FAIL	Val MaxDD (56.02%) is near veto threshold. Widening the VIX exit/reentry gap (25→21) should reduce whipsaw re-entries during COVID volatility, protect
2026-03-27 15:16:07	34	Strategy B max_position_pct: 0.70 → 0.60	0.56720	0.46544	25.20%	32.29%	0.780	14.36%	51.72%	0.278	FAIL	Val MaxDD at 56.02% is dangerously close to veto threshold. Strategy B is the defensive leg with higher weight in uncertain/high-vol regimes. Reducing
2026-03-27 15:16:22	35	Strategy A vix_exit: 25 → 26	0.56720	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 15:16:37	36	Strategy B vix_reentry: 24 → 23	0.56720	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 15:16:52	37	Strategy B ma_long: 150 → 120	0.56720	0.47630	29.64%	38.36%	0.773	15.22%	51.83%	0.294	FAIL	Strategy B (defensive) needs faster trend detection to protect during vol spikes. Previous tests at 130-175 failed; going to 120 makes it more respons
2026-03-27 15:17:11	38	Strategy B ma_long: 150 → 180	0.56720	0.52338	28.92%	34.51%	0.838	18.30%	56.00%	0.327	FAIL	Val MaxDD (56.02%) is the binding constraint. Strategy B is defensive and gets 75% weight in high_vol regimes. Longer MA (180) makes it slower to reac
2026-03-27 15:17:25	39	Allocation bull: (0.75, 0.25) → (0.70, 0.30)	0.56720	0.55581	28.36%	34.52%	0.821	21.03%	55.93%	0.376	FAIL	Val MaxDD at 56% is the bottleneck limiting Calmar. Shifting 5% more weight to defensive Strategy B during bull regimes should reduce exposure to sudd
2026-03-27 15:17:41	40	Strategy B vix_reentry: 24 → 25	0.56720	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	Strategy B vix_reentry must be < vix_exit
2026-03-27 15:17:56	41	Strategy B ma_long: 150 → 145	0.56720	0.50672	31.01%	38.34%	0.809	17.81%	56.09%	0.318	FAIL	Val MaxDD at 56.02% is near the veto threshold. Strategy B is defensive and dominates during high_vol regimes (COVID crash). A slightly shorter MA (14
2026-03-27 15:18:12	42	Regime vix_smooth: 5 → 4	0.56720	0.54625	28.56%	34.51%	0.828	20.15%	55.88%	0.360	FAIL	Val MaxDD (56%) is the primary bottleneck. Reducing VIX smoothing from 5 to 4 days makes regime detection more responsive to volatility spikes, partic
2026-03-27 15:18:25	43	Strategy A vix_exit: 25 → 24	0.56720	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	Strategy A vix_reentry must be < vix_exit (re-enter before exit triggers again)
2026-03-27 15:18:42	44	Strategy B confirm_bars: 4 → 5	0.56720	0.54946	27.61%	35.92%	0.769	22.01%	56.02%	0.393	FAIL	Val MaxDD (56%) is the bottleneck. Strategy B (defensive) needs more confirmation before re-entering during volatile periods like COVID. Increasing fr
2026-03-27 15:18:56	45	Strategy A confirm_bars: 2 → 1	0.56720	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 15:19:13	46	Strategy A confirm_bars: 2 → 3	0.56720	0.54014	27.78%	35.69%	0.778	21.00%	56.02%	0.375	FAIL	Val MaxDD is 56.02% (near 65% limit). Adding one more confirmation bar to the aggressive strategy reduces premature entries during volatile reversals 
2026-03-27 15:19:20	47	Strategy B vix_exit: 28 → 27	0.56720	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 15:19:37	48	Regime ma_window: 150 → 140	0.57372	0.57372	28.51%	34.49%	0.827	22.31%	56.02%	0.398	WIN	Val MaxDD at 55.98% is the bottleneck. A slightly shorter regime MA window (140 vs 150) will detect bear markets marginally faster, triggering defensi
2026-03-27 15:19:56	49	Allocation high_vol: (0.25, 0.75) → (0.20, 0.80)	0.57372	0.57263	28.51%	34.22%	0.833	22.17%	56.34%	0.394	FAIL	Val MaxDD at 56.02% is dangerously close to 65% veto threshold. High_vol regime is active during COVID crash. Shifting more weight to defensive Strate
2026-03-27 15:20:12	50	Regime ma_window: 140 → 130	0.57649	0.57649	28.47%	34.49%	0.826	22.56%	56.02%	0.403	WIN	Exp #48 showed 150→140 improved val Calmar from 0.368→0.398. Continuing this direction to 130 makes regime shifts faster, helping detect COVID crash e
2026-03-27 15:20:27	51	Regime ma_window: 130 → 120	0.57649	0.54442	27.93%	37.06%	0.754	22.03%	56.02%	0.393	FAIL	Continuing the winning trend from 150→140→130. Faster regime detection should reduce val MaxDD (currently 56.02%, dangerously close to 65% veto) by ex
2026-03-27 15:20:41	52	Strategy A vix_reentry: 24 → 25	0.57649	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	Strategy A vix_reentry must be < vix_exit (re-enter before exit triggers again)
2026-03-27 15:20:55	53	Strategy A vix_exit: 25 → 23	0.57649	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	Strategy A vix_reentry must be < vix_exit (re-enter before exit triggers again)
2026-03-27 15:21:01	54	Strategy A vix_reentry: 24 → 25	0.57649	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	Strategy A vix_reentry must be < vix_exit (re-enter before exit triggers again)
2026-03-27 15:21:08	55	Strategy A vix_reentry: 24 → 23	0.57649	0.56609	28.47%	34.49%	0.826	21.74%	56.02%	0.388	FAIL	Current gap between vix_exit (25) and vix_reentry (24) is only 1 point, creating potential whipsaw. Win #9 showed vix_reentry 22→23 improved score. Re
2026-03-27 15:21:22	56	Allocation uncertain: (0.50, 0.50) → (0.45, 0.55)	0.57649	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 15:21:58	57	Strategy B max_position_pct: 0.70 → 0.75	0.57649	0.53228	27.07%	33.60%	0.806	19.00%	54.04%	0.352	FAIL	Val CAGR (22.56%) has room to grow while MaxDD (56.02%) is within limits. Strategy B dominates uncertain/high_vol regimes. Increasing its position siz
2026-03-27 15:22:13	58	Allocation uncertain: (0.50, 0.50) → (0.45, 0.55)	0.57649	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 15:22:19	59	Strategy A ma_long: 190 → 185	0.57649	0.54750	28.37%	34.49%	0.823	20.42%	56.05%	0.364	FAIL	Recent wins came from shortening ma_window (150→140→130), improving both train and val. Strategy A ma_long at 190 was the last win in that parameter. 
2026-03-27 15:22:36	60	Strategy A ma_long: 190 → 200	0.57649	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 15:22:50	61	Strategy A max_position_pct: 0.90 → 0.85	0.57649	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 15:23:00	62	Allocation bull: (0.75, 0.25) → (0.70, 0.30)	0.57649	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 15:23:06	63	Regime ma_window: 130 → 125	0.57649	0.54965	28.01%	36.35%	0.771	21.96%	56.02%	0.392	FAIL	Recent wins show ma_window reduction (150→140→130) consistently improved composite score. Pattern suggests faster regime detection helps both periods.
2026-03-27 15:23:20	64	Strategy B vix_exit: 28 → 27	0.57649	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 15:23:34	65	Strategy B vix_exit: 28 → 26	0.57649	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 15:24:07	66	Strategy B vix_reentry: 22 → 21	0.57649	0.46557	27.50%	35.28%	0.779	15.58%	56.02%	0.278	FAIL	Strategy B has a 6-point vix_exit/reentry gap (28/22). Lowering reentry to 21 allows faster recovery participation after VIX spikes, especially import
2026-03-27 15:24:13	67	Strategy A ma_long: 190 → 200	0.57649	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 15:24:29	68	Regime vix_smooth: 5 → 3	0.57649	0.56632	28.45%	34.49%	0.825	21.62%	55.60%	0.389	FAIL	Val MaxDD at 56.02% is near veto limit. Reducing VIX smoothing from 5 to 3 makes regime detection more responsive to volatility spikes, helping transi
2026-03-27 15:24:36	69	Strategy B confirm_bars: 4 → 3	0.57649	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 15:24:41	70	Regime vix_bull: 18.0 → 19.0	0.57649	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 15:24:57	71	Strategy B crash_brake_pct: 0.30 → 0.25	0.57649	0.00000	10.70%	33.15%	0.323	2.67%	50.51%	0.053	VETO	cagr=0.1070 < 0.24 (veto) | sharpe=0.5195 < 0.8 (veto) | cagr=0.0267 < 0.12 (veto) | calmar=0.0529 < 0.2 (veto)
2026-03-27 15:25:10	72	Strategy B vix_exit: 28 → 25	0.57649	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	ERROR	patch: Substitution produced no change (new_value may already match current)
