timestamp	experiment	change_desc	score_before	score_after	train_cagr	train_dd	train_calmar	val_cagr	val_dd	val_calmar	result	rationale
2026-03-27 15:25:16	73	Regime ma_window: 130 → 120	0.57649	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 15:25:30	74	Regime ma_window: 130 → 135	0.57649	0.57396	28.54%	34.49%	0.827	22.31%	56.02%	0.398	FAIL	Recent wins came from lowering ma_window (150→140→130). However, further decreases to 125 and 120 both failed. Testing 135 explores the sweet spot bet
2026-03-27 15:25:49	75	Strategy B vix_reentry: 22 → 23	0.57649	0.56609	28.47%	34.49%	0.826	21.74%	56.02%	0.388	FAIL	Narrowing Strategy B's exit/reentry window (28→23 instead of 28→22) should capture more of post-spike recoveries in val period while crash_brake_pct=0
2026-03-27 15:26:02	76	Strategy A vix_exit: 25 → 23	0.57649	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	Strategy A vix_reentry must be < vix_exit (re-enter before exit triggers again)
2026-03-27 15:26:15	77	Strategy A vix_exit: 25 → 26	0.57649	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 15:27:54	78	Strategy A ma_long: 190 → 195	0.57649	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 15:28:11	79	Strategy B ma_long: 150 → 145	0.57649	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 15:28:24	80	Strategy A confirm_bars: 2 → 1	0.57649	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 15:28:38	81	Allocation high_vol: (0.25, 0.75) → (0.30, 0.70)	0.57649	0.57675	28.48%	34.77%	0.819	22.61%	55.70%	0.406	FAIL	Val MaxDD at 55.5% is the bottleneck. Strategy A (BestCalmar) with stagger_exit but no crash_brake may handle COVID volatility better than Strategy B'
2026-03-27 15:29:11	82	Strategy A vix_reentry: 23 → 24	0.57649	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 15:29:25	83	Strategy A vix_reentry: 24 → 22	0.57649	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 15:29:57	84	Allocation bull: (0.75, 0.25) → (0.70, 0.30)	0.57649	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 15:30:15	85	Strategy B ma_long: 150 → 155	0.57649	0.52865	30.34%	38.78%	0.782	20.03%	56.06%	0.357	FAIL	Val MaxDD (55.6%) is the bottleneck. Strategy B is defensive and gets higher weight during volatility. Slightly lengthening its MA from 150→155 makes 
2026-03-27 15:30:46	86	Allocation uncertain: (0.50, 0.50) → (0.45, 0.55)	0.57649	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 15:31:02	87	Strategy B vix_exit: 28 → 27	0.57649	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 15:31:06	88	Strategy A max_position_pct: 0.90 → 0.85	0.57649	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 15:31:22	89	Regime vix_hi_vol: 25.0 → 24.0	0.57649	0.54940	28.48%	34.49%	0.826	20.48%	56.02%	0.366	FAIL	Val MaxDD (55.7%) is the bottleneck, near veto threshold. Lowering high_vol trigger from 25→24 shifts to defensive allocation (more Strategy B) earlie
2026-03-27 15:31:36	90	Regime vix_smooth: 5 → 4	0.57649	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 15:31:50	91	Strategy A vix_exit: 25 → 26	0.57649	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 15:32:05	92	Strategy A ma_long: 190 → 200	0.57649	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 15:32:13	93	Strategy B confirm_bars: 4 → 3	0.57649	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 15:32:28	94	Strategy B vix_exit: 28 → 26	0.57649	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 15:32:40	95	Strategy A vix_reentry: 24 → 22	0.57649	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 15:32:46	96	Strategy B crash_brake_pct: 0.30 → 0.25	0.57649	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 15:33:17	97	Strategy A vix_exit: 25 → 24	0.57649	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	Strategy A vix_reentry must be < vix_exit (re-enter before exit triggers again)
2026-03-27 15:33:23	98	Strategy B vix_reentry: 22 → 23	0.57649	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 15:33:28	99	Strategy B vix_exit: 28 → 27	0.57649	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 15:33:41	100	Strategy A ma_long: 190 → 195	0.57649	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 15:34:12	101	Strategy A confirm_bars: 2 → 1	0.57649	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 15:34:28	102	Allocation uncertain: (0.50, 0.50) → (0.55, 0.45)	0.58948	0.58948	28.22%	34.51%	0.818	23.82%	56.07%	0.425	WIN	Recent wins show Strategy A optimizations working well. Uncertain regime appears frequently between bull/high_vol transitions. Tilting 5% more toward 
2026-03-27 15:34:41	103	Strategy B vix_reentry: 22 → 21	0.58948	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 15:34:48	104	Strategy B ma_long: 150 → 140	0.58948	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 15:34:59	105	Strategy A vix_reentry: 24 → 23	0.58948	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 15:35:16	106	Strategy B vix_exit: 28 → 31	0.58948	0.55777	28.93%	39.51%	0.732	23.82%	56.07%	0.425	FAIL	Strategy B is now less dominant after uncertain allocation shift to A. Raising B's exit threshold allows it to stay invested longer during moderate VI
2026-03-27 15:35:31	107	Allocation bull: (0.75, 0.25) → (0.70, 0.30)	0.58948	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 15:35:48	108	Strategy A vix_exit: 25 → 27	0.58948	0.54755	25.89%	36.69%	0.706	23.82%	56.07%	0.425	FAIL	Widening the vix_exit/vix_reentry gap (27 vs 24) reduces whipsaw during volatile transitions. This allows Strategy A to stay invested longer before ex
2026-03-27 16:07:42	109	Allocation bull: (0.75, 0.25) → (0.70, 0.30)	0.58948	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:07:59	110	Allocation bull: (0.75, 0.25) → (0.80, 0.20)	0.60041	0.60041	28.39%	34.58%	0.821	24.67%	56.16%	0.439	WIN	Train period shows strong performance with room in MaxDD (34.51% vs 42% limit). Increasing Strategy A weight in bull regimes exploits our best-perform
2026-03-27 16:08:11	111	Allocation high_vol: (0.25, 0.75) → (0.30, 0.70)	0.60041	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:08:22	112	Allocation high_vol: (0.25, 0.75) → (0.20, 0.80)	0.60041	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:08:29	113	Allocation uncertain: (0.55, 0.45) → (0.60, 0.40)	0.61224	0.61224	28.14%	34.63%	0.812	25.93%	56.21%	0.461	WIN	Recent wins came from allocation tuning (#102: uncertain 0.50→0.55, #110: bull 0.75→0.80). Both increased Strategy A weight and improved scores. Uncer
2026-03-27 16:08:42	114	Allocation uncertain: (0.60, 0.40) → (0.65, 0.35)	0.61986	0.61986	27.88%	35.07%	0.795	27.19%	56.26%	0.483	WIN	Continuing the successful pattern of increasing Strategy A weight in uncertain regime. Three consecutive allocation wins (#102, #110, #113) show this 
2026-03-27 16:08:51	115	Allocation bull: (0.80, 0.20) → (0.85, 0.15)	0.63284	0.63284	28.04%	34.86%	0.804	28.06%	56.35%	0.498	WIN	Recent wins show allocation tuning is highly effective: #102, #110, #113, #114 all improved score by shifting weight toward Strategy A. Bull regime al
2026-03-27 16:09:05	116	Allocation high_vol: (0.25, 0.75) → (0.30, 0.70)	0.63284	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:09:35	117	Allocation high_vol: (0.25, 0.75) → (0.20, 0.80)	0.63284	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:09:47	118	Allocation high_vol: (0.25, 0.75) → (0.20, 0.80)	0.63284	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:10:03	119	Regime vix_hi_vol: 25.0 → 26.0	0.63284	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:10:16	120	Allocation high_vol: (0.25, 0.75) → (0.20, 0.80)	0.63284	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:10:21	121	Regime vix_bull: 18.0 → 17.0	0.63284	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:10:53	122	Regime vix_smooth: 5 → 4	0.63284	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:11:10	123	Strategy A ma_long: 190 → 180	0.63284	0.58905	28.57%	34.86%	0.820	23.84%	56.33%	0.423	FAIL	Strategy A now carries 85% weight in bull regimes and 65% in uncertain. A shorter MA (180 vs 190) allows earlier trend entries, potentially boosting C
2026-03-27 16:11:18	124	Strategy A ma_long: 190 → 200	0.63284	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:11:32	125	Strategy B vix_exit: 28 → 27	0.63284	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:11:38	126	Regime ma_window: 130 → 140	0.63284	0.62513	28.10%	35.27%	0.797	27.64%	56.35%	0.490	FAIL	History shows ma_window 130→120 failed, but 140→130 won (exp #89 likely). Current val MaxDD is 56.35% bottleneck. Increasing ma_window smooths regime 
2026-03-27 16:11:45	127	Allocation high_vol: (0.25, 0.75) → (0.30, 0.70)	0.63284	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:11:52	128	Allocation high_vol: (0.25, 0.75) → (0.30, 0.70)	0.63284	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:11:59	129	Regime ma_window: 130 → 120	0.63284	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:12:06	130	Allocation high_vol: (0.25, 0.75) → (0.15, 0.85)	0.63284	0.63315	28.02%	34.16%	0.820	27.85%	56.98%	0.489	FAIL	History shows consistent wins from pushing allocations toward extremes (bull 0.75→0.85, uncertain 0.50→0.65). High-vol regime triggers during VIX spik
2026-03-27 16:12:23	131	Allocation high_vol: (0.25, 0.75) → (0.28, 0.72)	0.63284	0.63155	28.05%	35.18%	0.797	28.09%	56.16%	0.500	FAIL	All recent wins came from shifting toward Strategy A. High_vol is the last allocation lever untested in the winning direction. A modest +3pp increase 
2026-03-27 16:12:41	132	Allocation bull: (0.85, 0.15) → (0.90, 0.10)	0.64476	0.64476	28.20%	34.76%	0.811	28.92%	56.44%	0.512	WIN	Continuing the winning pattern from experiments #110 and #115. Bull regime allocations have improved composite score in each increment (0.75→0.80→0.85
2026-03-27 16:12:56	133	Strategy A vix_reentry: 24 → 23	0.64476	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:13:29	134	Strategy A vix_exit: 25 → 23	0.64476	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	Strategy A vix_reentry must be < vix_exit (re-enter before exit triggers again)
2026-03-27 16:13:46	135	Strategy B crash_brake_pct: 0.30 → 0.35	0.64476	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:14:02	136	Regime vix_hi_vol: 25.0 → 24.0	0.64476	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:14:08	137	Strategy A max_position_pct: 0.90 → 0.85	0.64476	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:14:24	138	Strategy B crash_brake_pct: 0.30 → 0.32	0.64476	0.00000	19.10%	37.21%	0.513	1.36%	52.10%	0.026	VETO	cagr=0.1910 < 0.24 (veto) | sharpe=0.7164 < 0.8 (veto) | cagr=0.0136 < 0.12 (veto) | calmar=0.0261 < 0.2 (veto)
2026-03-27 16:14:30	139	Strategy B ma_long: 150 → 160	0.64476	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:14:36	140	Strategy B vix_reentry: 22 → 23	0.64476	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:14:42	141	Strategy A ma_long: 190 → 195	0.64476	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:14:55	142	Allocation uncertain: (0.65, 0.35) → (0.70, 0.30)	0.64476	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	ALLOC_CONFIG.uncertain A-weight 0.7 outside range [0.4, 0.65]
2026-03-27 16:15:10	143	Allocation uncertain: (0.65, 0.35) → (0.60, 0.40)	0.64476	0.63362	28.45%	34.74%	0.819	27.64%	56.39%	0.490	FAIL	Val MaxDD at 56.44% is near veto threshold. Reducing aggressive Strategy A weight in uncertain regimes should lower drawdowns during ambiguous periods
2026-03-27 16:15:18	144	Regime ma_window: 130 → 125	0.64476	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:15:30	145	Strategy A ma_long: 190 → 210	0.64476	0.56444	28.34%	39.88%	0.711	25.19%	56.17%	0.448	FAIL	Strategy A now dominates bull allocation (0.90). Increasing ma_long to 210 makes it more selective with longer-term trend confirmation, potentially re
2026-03-27 16:15:45	146	Strategy A vix_reentry: 24 → 22	0.64476	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:15:58	147	Strategy B vix_exit: 28 → 26	0.64476	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:16:04	148	Regime ma_window: 130 → 135	0.64476	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:16:36	149	Regime vix_bull: 18.0 → 19.0	0.64476	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:16:41	150	Strategy B vix_exit: 28 → 29	0.64476	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:16:47	151	Allocation high_vol: (0.25, 0.75) → (0.20, 0.80)	0.64476	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:17:11	152	Strategy A ma_long: 190 → 185	0.64476	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:17:17	153	Strategy B max_position_pct: 0.70 → 0.65	0.64476	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:17:23	154	Strategy B confirm_bars: 4 → 3	0.64476	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:17:37	155	Strategy A vix_exit: 25 → 26	0.64476	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:17:42	156	Strategy A vix_exit: 25 → 24	0.64476	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	Strategy A vix_reentry must be < vix_exit (re-enter before exit triggers again)
2026-03-27 16:17:47	157	Regime vix_hi_vol: 25.0 → 26.0	0.64476	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:18:01	158	Strategy A vix_reentry: 24 → 25	0.64476	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	Strategy A vix_reentry must be < vix_exit (re-enter before exit triggers again)
2026-03-27 16:18:15	159	Allocation uncertain: (0.65, 0.35) → (0.70, 0.30)	0.64476	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	ALLOC_CONFIG.uncertain A-weight 0.7 outside range [0.4, 0.65]
2026-03-27 16:18:37	160	Regime vix_bull: 18.0 → 19.0	0.64476	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:18:52	161	Regime vix_bull: 18.0 → 16.5	0.64476	0.61783	28.33%	35.10%	0.807	26.63%	56.30%	0.473	FAIL	With bull allocation now at 0.90, we need tighter regime protection. Lowering vix_bull to 16.5 exits bull regime earlier when volatility starts rising
2026-03-27 16:19:05	162	Strategy B crash_brake_pct: 0.30 → 0.35	0.64476	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:19:20	163	Strategy B crash_brake_pct: 0.30 → 0.32	0.64476	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:19:33	164	Strategy A confirm_bars: 2 → 3	0.64476	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:19:48	165	Allocation high_vol: (0.25, 0.75) → (0.30, 0.70)	0.64476	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:19:58	166	Strategy A vix_reentry: 24 → 23	0.64476	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:20:10	167	Strategy A vix_reentry: 24 → 22	0.64476	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:20:24	168	Strategy A vix_reentry: 24 → 22	0.64476	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:20:29	169	Regime ma_window: 130 → 135	0.64476	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:20:42	170	Strategy A vix_reentry: 24 → 22	0.64476	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:20:57	171	Strategy B vix_exit: 28 → 29	0.64476	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:21:02	172	Strategy B vix_reentry: 22 → 23	0.64476	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:21:16	173	Regime vix_bull: 18.0 → 17.5	0.64476	0.64114	28.24%	34.76%	0.812	28.56%	56.44%	0.506	FAIL	With bull allocation now at 0.90 (very aggressive), we need stricter bull regime entry to avoid overexposure during transitional periods. 17.5 is betw
2026-03-27 16:21:30	174	Allocation high_vol: (0.25, 0.75) → (0.20, 0.80)	0.64476	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:21:39	175	Strategy B crash_brake_pct: 0.30 → 0.28	0.64476	0.00000	-2.40%	55.74%	-0.043	2.97%	52.10%	0.057	VETO	cagr=-0.0240 < 0.24 (veto) | max_drawdown=0.5574 > 0.42 (veto) | sharpe=0.0844 < 0.8 (veto) | cagr=0.0297 < 0.12 (veto) | calmar=0.0571 < 0.2 (veto)
2026-03-27 16:21:53	176	Allocation uncertain: (0.65, 0.35) → (0.70, 0.30)	0.64476	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	ALLOC_CONFIG.uncertain A-weight 0.7 outside range [0.4, 0.65]
2026-03-27 16:21:59	177	Strategy A vix_exit: 25 → 24	0.64476	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	Strategy A vix_reentry must be < vix_exit (re-enter before exit triggers again)
2026-03-27 16:22:10	178	Strategy A vix_exit: 25 → 24	0.64476	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	Strategy A vix_reentry must be < vix_exit (re-enter before exit triggers again)
2026-03-27 16:22:31	179	Strategy B confirm_bars: 4 → 5	0.64476	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
